Student_Name,Gender,Age,Assignments_Submitted,Internal_Marks,Attendance_Percentage,Self_Study_Hours,Previous_Failures,Extra_Classes,Final_Score
Student 1,0,18,6,3.0,94,3,0,1,30
Student 2,0,17,6,3.0,96,3,0,0,30
Student 3,0,15,6,5.0,90,3,3,1,50
Student 4,0,15,8,8.0,98,5,0,0,75
Student 5,0,16,6,5.0,96,3,0,0,50
Student 6,1,16,6,8.0,90,3,0,0,75
Student 7,1,16,6,6.0,100,3,0,0,55
Student 8,0,17,6,3.0,94,3,0,1,30
Student 9,1,15,6,10.0,100,3,0,0,95
Student 10,1,15,6,8.0,100,3,0,0,75
Student 11,0,15,6,4.0,100,3,0,0,45
Student 12,0,15,8,6.0,96,5,0,0,60
Student 13,1,15,4,7.0,98,1,0,0,70
Student 14,1,15,6,6.0,98,3,0,0,55
Student 15,1,15,8,8.0,100,5,0,0,80
Student 16,0,16,4,7.0,96,1,0,0,70
Student 17,0,16,8,7.0,94,5,0,0,70
Student 18,0,16,6,5.0,96,3,0,1,50
Student 19,1,17,4,2.0,84,1,3,0,25
Student 20,1,16,4,5.0,96,1,0,0,50
Student 21,1,15,6,8.0,100,3,0,0,75
Student 22,1,15,4,8.0,100,1,0,0,75
Student 23,1,16,6,8.0,98,3,0,0,80
Student 24,1,16,6,6.0,100,3,0,0,60
Student 25,0,15,8,4.0,98,5,0,1,40
Student 26,0,16,4,4.0,86,1,2,0,40
Student 27,1,15,4,6.0,98,1,0,0,55
Student 28,1,15,4,8.0,96,1,0,0,75
Student 29,1,16,6,6.0,96,3,0,1,55
Student 30,1,16,6,6.0,84,3,0,0,55
Student 31,1,15,6,6.0,100,3,0,0,60
Student 32,1,15,6,8.0,100,3,0,0,85
Student 33,1,15,6,8.0,100,3,0,0,80
Student 34,1,15,6,6.0,100,3,0,0,60
Student 35,1,16,4,8.0,100,1,0,0,75
Student 36,0,15,4,3.0,100,1,0,0,30
Student 37,1,15,8,9.0,98,5,0,0,90
Student 38,1,16,8,8.0,93,5,0,0,75
Student 39,0,15,8,6.0,98,5,0,1,55
Student 40,0,15,4,6.0,92,1,0,1,65
Student 41,0,16,6,6.0,75,3,1,0,55
Student 42,1,15,4,6.0,92,1,0,0,60
Student 43,1,15,6,9.0,98,3,0,0,90
Student 44,1,15,4,6.0,100,1,0,1,55
Student 45,0,16,6,4.0,86,3,1,1,45
Student 46,0,15,6,3.0,92,3,0,1,30
Student 47,0,16,6,6.0,88,3,0,0,55
Student 48,1,16,10,10.0,96,7,0,0,100
Student 49,1,15,6,7.0,98,3,0,0,70
Student 50,0,15,6,4.0,98,3,1,1,35
Student 51,0,16,6,6.0,98,3,0,0,65
Student 52,0,15,6,6.0,98,3,0,0,65
Student 53,1,15,4,5.0,94,1,1,0,50
Student 54,0,15,4,6.0,100,1,0,1,55
Student 55,0,15,4,6.0,94,1,0,0,65
Student 56,0,16,6,5.0,92,3,0,0,50
Student 57,0,15,6,8.0,100,3,0,0,75
Student 58,1,15,6,8.0,96,3,0,0,75
Student 59,1,15,6,4.0,98,3,0,1,45
Student 60,0,16,6,8.0,98,3,0,0,80
Student 61,0,16,6,6.0,94,3,0,0,55
Student 62,0,16,4,6.0,94,1,0,1,55
Student 63,0,16,6,4.0,96,3,0,1,45
Student 64,0,16,8,4.0,98,5,0,1,45
Student 65,0,15,6,5.0,100,3,0,1,50
Student 66,0,16,6,8.0,98,3,0,0,75
Student 67,1,15,10,6.0,96,7,0,0,60
Student 68,0,16,10,3.0,96,7,0,1,30
Student 69,0,15,6,4.0,98,3,0,1,40
Student 70,0,15,10,8.0,88,7,0,0,80
Student 71,1,16,10,8.0,100,7,0,0,75
Student 72,1,15,10,5.0,100,7,0,0,50
Student 73,0,15,6,2.0,98,3,2,1,25
Student 74,1,16,4,7.0,98,1,0,0,70
Student 75,0,16,6,6.0,46,3,0,1,55
Student 76,1,15,6,5.0,94,3,0,0,50
Student 77,1,15,10,5.0,92,7,0,0,50
Student 78,0,16,10,6.0,100,7,0,0,55
Student 79,1,17,2,5.0,98,1,3,1,50
Student 80,0,16,6,2.0,88,3,0,0,25
Student 81,1,15,4,6.0,98,1,0,1,60
Student 82,1,15,8,6.0,96,5,0,1,55
Student 83,0,15,6,3.0,90,3,0,0,30
Student 84,1,15,6,8.0,96,3,0,0,75
Student 85,0,15,6,5.0,98,3,0,0,50
Student 86,0,15,6,4.0,94,3,2,0,40
Student 87,0,16,6,3.0,96,3,0,0,30
Student 88,0,15,8,7.0,96,5,0,0,70
Student 89,1,16,6,5.0,88,3,1,0,50
Student 90,1,16,6,4.0,82,3,0,0,35
Student 91,0,16,8,4.0,100,5,0,0,40
Student 92,0,15,4,9.0,96,1,0,0,90
Student 93,0,16,6,3.0,96,3,0,1,30
Student 94,0,16,6,5.0,100,3,0,0,50
Student 95,1,15,10,7.0,94,7,0,0,70
Student 96,0,15,10,5.0,98,7,1,1,50
Student 97,1,16,4,8.0,98,1,0,1,75
Student 98,0,16,6,5.0,98,3,0,0,50
Student 99,0,16,4,7.0,94,1,0,0,70
Student 100,0,16,8,4.0,100,5,0,1,40
Student 101,1,16,4,2.0,86,1,0,1,25
Student 102,1,16,8,8.0,100,5,0,0,85
Student 103,1,15,4,7.0,96,1,0,0,70
Student 104,0,15,6,3.0,74,3,0,1,30
Student 105,1,15,6,9.0,100,3,0,0,90
Student 106,0,15,10,6.0,90,7,0,1,55
Student 107,0,15,10,4.0,92,7,0,1,40
Student 108,1,16,8,9.0,98,5,0,0,90
Student 109,1,15,10,6.0,94,7,0,0,65
Student 110,0,16,8,8.0,96,5,0,0,80
Student 111,1,15,4,10.0,94,1,0,0,95
Student 112,0,16,8,5.0,100,5,1,1,50
Student 113,0,16,6,6.0,94,3,1,1,65
Student 114,1,15,4,10.0,90,1,0,0,95
Student 115,1,15,6,4.0,92,3,0,0,45
Student 116,1,16,6,8.0,98,3,0,0,80
Student 117,1,15,6,7.0,98,3,0,0,70
Student 118,1,16,4,6.0,100,1,0,0,65
Student 119,1,17,6,4.0,80,3,1,0,40
Student 120,1,15,4,6.0,94,1,0,0,65
Student 121,0,15,6,8.0,98,3,0,0,75
Student 122,1,15,10,8.0,94,7,0,0,75
Student 123,0,16,6,6.0,98,3,0,0,65
Student 124,1,16,4,6.0,82,1,0,0,65
Student 125,0,16,6,4.0,100,3,0,0,40
Student 126,1,15,4,6.0,100,1,0,1,60
Student 127,0,15,6,6.0,100,3,0,1,55
Student 128,0,19,4,4.0,98,3,3,0,45
Student 129,1,18,4,0.0,100,1,2,0,0
Student 130,1,16,4,9.0,92,1,0,0,90
Student 131,0,15,8,0.0,100,5,2,0,0
Student 132,0,15,4,0.0,100,1,0,0,0
Student 133,0,17,4,6.0,88,1,0,0,60
Student 134,0,16,4,6.0,84,1,0,0,55
Student 135,1,15,6,0.0,100,3,0,0,0
Student 136,0,15,8,0.0,100,5,0,0,0
Student 137,1,17,6,0.0,100,3,0,0,0
Student 138,0,16,4,0.0,100,1,2,0,0
Student 139,1,16,6,6.0,100,3,1,0,60
Student 140,0,15,4,8.0,100,1,0,0,75
Student 141,1,15,10,0.0,100,7,0,1,0
Student 142,1,16,4,4.0,92,1,2,0,45
Student 143,0,15,8,6.0,98,5,0,0,55
Student 144,0,16,4,6.0,98,1,0,0,65
Student 145,1,17,4,0.0,100,1,3,0,0
Student 146,0,15,6,6.0,100,3,0,0,55
Student 147,0,15,6,0.0,100,3,3,0,0
Student 148,0,15,6,6.0,98,3,0,0,55
Student 149,1,16,2,0.0,100,1,0,0,0
Student 150,1,15,4,5.0,100,1,3,0,50
Student 151,1,18,2,0.0,100,1,3,0,0
Student 152,1,16,4,7.0,94,1,1,0,70
Student 153,0,15,8,5.0,92,5,2,0,50
Student 154,1,19,2,0.0,100,1,3,0,0
Student 155,0,17,4,6.0,100,1,0,1,60
Student 156,1,15,6,4.0,98,3,0,1,40
Student 157,1,17,4,6.0,92,1,0,0,65
Student 158,0,18,4,5.0,94,1,3,0,50
Student 159,1,16,4,8.0,98,1,0,0,75
Student 160,1,16,6,6.0,96,3,1,0,60
Student 161,1,17,2,0.0,100,1,2,0,0
Student 162,1,15,6,4.0,94,3,2,1,35
Student 163,1,16,4,0.0,100,1,1,0,0
Student 164,1,17,2,5.0,98,1,0,0,50
Student 165,1,17,4,4.0,100,3,3,0,35
Student 166,1,16,2,6.0,84,1,1,0,60
Student 167,1,16,4,5.0,96,3,0,0,50
Student 168,0,16,6,8.0,100,3,0,0,80
Student 169,0,16,6,0.0,100,3,0,0,0
Student 170,0,16,6,7.0,100,3,0,0,70
Student 171,1,16,4,0.0,100,1,2,0,0
Student 172,1,16,6,8.0,98,3,0,0,80
Student 173,1,17,6,5.0,100,3,0,0,50
Student 174,0,16,6,0.0,100,3,3,0,0
Student 175,0,16,6,4.0,96,3,0,0,45
Student 176,1,17,6,4.0,96,3,0,0,45
Student 177,0,16,6,6.0,98,3,0,0,55
Student 178,1,17,6,3.0,96,3,0,0,30
Student 179,1,16,4,4.0,90,1,0,0,45
Student 180,1,17,6,6.0,96,3,0,0,55
Student 181,1,16,6,4.0,90,3,0,0,40
Student 182,1,16,6,6.0,98,3,0,0,60
Student 183,0,17,6,8.0,100,3,0,0,85
Student 184,0,17,6,4.0,44,3,0,0,40
Student 185,0,16,6,6.0,86,3,0,0,60
Student 186,1,17,6,6.0,88,3,0,0,55
Student 187,1,16,4,6.0,98,1,0,0,55
Student 188,1,16,6,8.0,100,3,0,0,75
Student 189,0,17,6,4.0,94,3,0,0,45
Student 190,1,17,6,5.0,96,3,0,0,50
Student 191,0,16,6,6.0,90,3,0,0,65
Student 192,0,17,6,4.0,100,3,0,0,45
Student 193,1,17,6,4.0,88,3,0,0,40
Student 194,1,16,4,5.0,92,1,0,0,50
Student 195,1,16,4,7.0,100,1,0,0,70
Student 196,0,17,6,8.0,100,3,0,0,75
Student 197,1,17,4,8.0,96,1,0,0,80
Student 198,1,16,4,5.0,92,1,0,0,50
Student 199,0,17,4,9.0,76,1,1,0,90
Student 200,0,16,6,5.0,100,3,0,0,50
Student 201,0,16,6,8.0,98,3,0,0,80
Student 202,0,16,6,5.0,94,3,0,1,50
Student 203,0,17,6,5.0,96,3,0,0,50
Student 204,0,17,4,3.0,82,1,0,0,30
Student 205,0,16,10,6.0,94,7,0,0,55
Student 206,0,17,8,4.0,72,5,1,0,45
Student 207,0,16,6,4.0,95,3,3,0,35
Student 208,0,16,6,6.0,90,3,0,0,65
Student 209,0,16,4,5.0,94,1,0,0,50
Student 210,0,17,8,4.0,94,5,0,0,35
Student 211,0,19,10,4.0,90,7,0,0,40
Student 212,1,17,6,6.0,87,3,0,0,65
Student 213,0,16,6,7.0,100,3,0,1,70
Student 214,1,18,6,4.0,85,3,1,0,40
Student 215,0,17,4,5.0,88,1,0,0,50
Student 216,0,17,6,8.0,98,3,0,0,75
Student 217,0,17,6,2.0,78,3,2,0,20
Student 218,1,18,6,4.0,87,3,1,0,40
Student 219,0,17,4,4.0,97,1,0,0,40
Student 220,0,17,8,5.0,96,5,0,0,50
Student 221,0,17,6,3.0,98,3,0,0,30
Student 222,0,17,8,0.0,100,5,1,0,0
Student 223,0,16,6,8.0,98,3,0,1,85
Student 224,1,18,6,6.0,100,3,0,0,65
Student 225,0,16,8,7.0,100,5,0,0,70
Student 226,0,18,6,4.0,84,3,1,0,35
Student 227,0,17,6,8.0,90,3,0,0,75
Student 228,1,17,6,6.0,98,3,0,0,60
Student 229,1,18,6,4.0,86,3,0,1,45
Student 230,0,17,8,6.0,90,5,0,0,60
Student 231,0,17,6,7.0,86,3,0,0,70
Student 232,1,17,6,6.0,96,3,0,0,55
Student 233,1,17,6,4.0,86,3,0,1,45
Student 234,1,16,6,6.0,98,3,0,0,65
Student 235,1,16,6,3.0,82,3,0,0,30
Student 236,1,16,8,5.0,90,5,0,0,50
Student 237,1,17,6,6.0,96,3,0,0,65
Student 238,0,16,4,6.0,80,1,0,0,60
Student 239,0,17,6,6.0,98,3,0,0,55
Student 240,1,18,4,0.0,100,3,1,0,0
Student 241,1,17,6,6.0,86,3,0,0,60
Student 242,1,17,6,6.0,98,3,0,0,60
Student 243,1,16,4,0.0,100,1,0,0,0
Student 244,1,16,4,6.0,100,1,0,0,60
Student 245,0,18,8,0.0,100,5,0,0,0
Student 246,1,16,4,9.0,94,1,0,0,90
Student 247,1,17,4,6.0,96,1,0,0,65
Student 248,1,22,2,4.0,84,1,3,0,40
Student 249,1,18,6,2.0,92,3,1,0,25
Student 250,1,16,4,8.0,100,1,0,0,75
Student 251,1,18,2,4.0,100,1,1,0,40
Student 252,1,16,6,5.0,94,3,0,1,50
Student 253,1,18,2,4.0,96,1,1,0,40
Student 254,1,16,4,4.0,100,1,0,0,40
Student 255,1,17,4,6.0,100,1,0,0,60
Student 256,1,17,4,4.0,98,1,1,0,40
Student 257,0,17,10,6.0,94,7,0,0,65
Student 258,1,19,6,6.0,88,3,0,0,55
Student 259,1,18,6,7.0,92,3,0,0,70
Student 260,0,17,10,0.0,100,7,0,0,0
Student 261,0,18,6,9.0,79,3,0,0,90
Student 262,1,18,6,4.0,98,3,0,0,40
Student 263,1,18,8,6.0,99,5,0,0,60
Student 264,0,17,8,4.0,96,5,0,0,45
Student 265,0,18,8,0.0,100,5,0,0,0
Student 266,1,18,6,8.0,87,3,0,0,85
Student 267,1,17,6,5.0,98,3,0,0,50
Student 268,0,18,6,6.0,92,3,0,0,55
Student 269,1,18,6,5.0,90,3,0,0,50
Student 270,0,18,4,0.0,100,3,0,0,0
Student 271,0,19,6,4.0,85,3,2,0,45
Student 272,0,18,10,7.0,96,7,0,0,70
Student 273,0,18,6,6.0,98,3,0,0,55
Student 274,1,17,6,7.0,98,3,0,0,70
Student 275,0,17,6,5.0,98,3,0,0,50
Student 276,0,17,6,6.0,94,3,0,1,60
Student 277,0,18,4,4.0,25,3,0,0,45
Student 278,1,18,4,4.0,78,1,0,0,45
Student 279,0,18,6,4.0,85,3,1,1,40
Student 280,1,18,4,5.0,92,1,0,0,50
Student 281,1,17,4,4.0,70,1,0,0,40
Student 282,1,17,4,5.0,81,1,1,0,50
Student 283,0,18,10,6.0,99,7,0,0,60
Student 284,0,18,6,5.0,96,3,0,1,50
Student 285,0,17,6,6.0,96,3,0,0,55
Student 286,1,17,6,6.0,98,3,0,0,55
Student 287,0,18,8,10.0,95,5,0,0,95
Student 288,0,17,8,6.0,94,5,0,0,60
Student 289,1,18,8,7.0,94,5,0,0,70
Student 290,1,18,6,8.0,91,3,0,0,75
Student 291,1,18,6,6.0,89,3,0,0,55
Student 292,0,17,8,8.0,100,5,0,0,75
Student 293,0,18,6,6.0,88,3,1,0,65
Student 294,0,17,10,9.0,94,7,0,0,90
Student 295,1,18,8,7.0,92,5,0,0,70
Student 296,1,17,4,6.0,96,1,0,0,55
Student 297,0,19,6,0.0,100,3,0,0,0
Student 298,0,18,6,4.0,90,3,0,0,40
Student 299,0,18,10,7.0,100,7,0,0,70
Student 300,1,18,4,8.0,95,1,0,0,80
Student 301,0,18,6,6.0,86,3,0,0,55
Student 302,1,17,4,5.0,100,1,0,0,50
Student 303,0,17,8,7.0,100,5,0,0,70
Student 304,0,17,10,9.0,100,7,0,0,90
Student 305,1,19,6,6.0,80,3,1,0,65
Student 306,0,18,6,6.0,92,3,1,0,60
Student 307,1,20,4,9.0,100,1,0,0,90
Student 308,1,19,4,4.0,62,1,1,0,40
Student 309,1,19,6,6.0,100,3,1,0,60
Student 310,0,19,6,5.0,82,3,1,1,50
Student 311,0,19,6,0.0,100,3,1,0,0
Student 312,0,19,4,6.0,80,3,0,0,65
Student 313,1,19,6,6.0,97,3,1,0,55
Student 314,0,19,6,6.0,78,3,1,0,55
Student 315,0,19,8,6.0,86,5,2,0,65
Student 316,0,19,8,6.0,60,5,1,0,55
Student 317,0,18,6,0.0,100,3,0,0,0
Student 318,0,18,8,4.0,91,5,0,0,45
Student 319,0,17,8,5.0,100,5,0,0,50
Student 320,0,18,6,6.0,98,3,0,0,55
Student 321,0,17,6,6.0,77,3,0,0,65
Student 322,0,17,6,4.0,88,3,0,0,45
Student 323,0,17,8,6.0,97,5,0,0,55
Student 324,0,17,8,8.0,99,5,0,0,75
Student 325,0,17,8,8.0,100,5,0,0,75
Student 326,1,18,8,6.0,97,5,0,0,55
Student 327,1,17,4,8.0,97,1,0,0,80
Student 328,1,17,4,5.0,92,1,0,0,50
Student 329,0,17,8,4.0,93,5,0,0,45
Student 330,0,17,8,7.0,96,5,0,0,70
Student 331,1,18,10,4.0,98,7,0,0,40
Student 332,0,17,8,7.0,93,5,0,0,70
Student 333,0,18,6,0.0,100,3,0,0,0
Student 334,0,18,6,0.0,100,3,0,0,0
Student 335,0,18,10,0.0,100,7,0,0,0
Student 336,0,17,8,8.0,84,5,0,0,75
Student 337,0,19,8,6.0,88,5,1,0,65
Student 338,0,17,6,0.0,100,3,0,0,0
Student 339,0,18,10,8.0,93,7,0,0,85
Student 340,0,17,6,5.0,96,3,0,0,50
Student 341,0,19,8,6.0,96,5,1,0,55
Student 342,1,18,6,0.0,100,3,1,0,0
Student 343,1,18,6,8.0,89,3,0,0,75
Student 344,0,17,6,0.0,100,3,1,0,0
Student 345,0,18,8,5.0,96,5,0,0,50
Student 346,0,18,8,7.0,93,5,0,0,70
Student 347,1,18,8,8.0,91,5,0,0,80
Student 348,1,18,8,4.0,100,5,0,0,45
Student 349,0,17,8,8.0,100,5,0,0,75
Student 350,1,18,4,6.0,90,1,1,0,65
Student 351,1,19,6,4.0,92,3,3,0,40
Student 352,1,17,6,6.0,98,3,0,0,65
Student 353,1,18,2,4.0,93,1,1,0,40
Student 354,1,19,4,4.0,96,1,1,0,40
Student 355,1,17,6,6.0,96,3,0,0,55
Student 356,0,18,6,4.0,100,3,0,0,45
Student 357,0,17,6,6.0,96,3,0,0,65
Student 358,0,17,6,6.0,98,3,0,0,55
Student 359,1,18,4,5.0,96,1,0,0,50
Student 360,0,18,8,8.0,100,5,0,0,80
Student 361,0,18,6,6.0,100,3,0,0,65
Student 362,1,18,4,6.0,98,3,1,0,60
Student 363,0,18,6,5.0,100,3,0,0,50
Student 364,0,17,6,8.0,100,3,0,0,75
Student 365,0,17,6,6.0,100,3,0,0,60
Student 366,1,18,6,5.0,96,3,0,0,50
Student 367,1,18,8,6.0,100,5,0,0,65
Student 368,0,17,4,0.0,100,1,1,0,0
Student 369,0,18,4,5.0,100,1,0,0,50
Student 370,0,18,6,6.0,90,3,0,0,55
Student 371,0,19,6,4.0,96,3,2,0,45
Student 372,1,18,2,6.0,97,1,0,0,60
Student 373,0,17,8,6.0,92,5,0,0,55
Student 374,0,17,4,2.0,86,1,0,0,25
Student 375,0,18,8,10.0,100,5,0,0,95
Student 376,0,18,8,5.0,98,5,0,0,50
Student 377,0,20,8,8.0,96,5,2,0,75
Student 378,0,18,6,5.0,96,3,0,0,50
Student 379,0,18,6,8.0,100,3,0,0,75
Student 380,0,17,6,5.0,83,3,0,0,50
Student 381,1,18,6,7.0,96,3,0,0,70
Student 382,1,18,4,4.0,95,1,0,0,35
Student 383,1,17,6,5.0,98,3,0,0,50
Student 384,1,19,4,0.0,100,1,1,0,0
Student 385,1,18,4,2.0,86,1,1,0,25
Student 386,0,18,8,5.0,98,5,0,0,50
Student 387,0,18,4,3.0,93,1,0,0,30
Student 388,0,19,8,0.0,100,5,1,0,0
Student 389,0,18,6,4.0,100,3,0,0,40
Student 390,0,18,6,0.0,100,3,1,0,0
Student 391,1,20,6,4.0,89,3,2,0,45
Student 392,1,17,4,8.0,97,1,0,0,80
Student 393,1,21,4,4.0,97,1,3,0,35
Student 394,1,18,4,5.0,100,1,0,0,50
Student 395,1,19,4,4.0,95,1,0,0,45
